,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.0,0.0,0.0,0.0,0.0,4700.0,4700.0,4260.0,4260.0,0.0,0.0,4760.0,4760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4620.0,4620.0,2100.0,2100.0,2000.0,2000.0,3800.0,3800.0,0.0,0.0,0.0,0.0
1,0.0,0.0,3360.0,3360.0,0.0,0.0,0.0,4800.0,4800.0,4980.0,4980.0,4620.0,4620.0,4620.0,4620.0,0.0,0.0,0.0,0.0,0.0,3540.0,3540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2040.0,2040.0,0.0,0.0,0.0,3150.0,3150.0,4920.0,4920.0,3840.0,3840.0,4900.0,4900.0,4760.0,4760.0,0.0,0.0,0.0,0.0,0.0,2070.0,2070.0,0.0,0.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,2100.0,2100.0,0.0,3700.0,3700.0,4980.0,4980.0,4980.0,4980.0,4760.0,4760.0,3780.0,3780.0,0.0,0.0,0.0,0.0,0.0,2580.0,2580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2400.0,2400.0,0.0,0.0,0.0,3750.0,3750.0,4920.0,4920.0,2040.0,2040.0,4928.0,4928.0,4480.0,4480.0,0.0,0.0,0.0,0.0,0.0,2280.0,2280.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,0.0,0.0,0.0
5,2220.0,2220.0,0.0,0.0,0.0,2000.0,2000.0,4740.0,4740.0,2040.0,2040.0,4620.0,4620.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,0.0
6,2040.0,2040.0,4200.0,4200.0,0.0,3200.0,3200.0,4980.0,4980.0,3600.0,3600.0,4984.0,4984.0,3360.0,3360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,2035.0,0.0,0.0
7,0.0,0.0,4710.0,4710.0,0.0,0.0,0.0,4980.0,4980.0,0.0,0.0,4984.0,4984.0,3780.0,3780.0,0.0,0.0,0.0,0.0,0.0,3510.0,3510.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.0,0.0,0.0,0.0
8,2580.0,2580.0,2520.0,2520.0,0.0,0.0,0.0,4980.0,4980.0,2100.0,2100.0,4984.0,4984.0,2940.0,2940.0,0.0,0.0,0.0,2436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,4900.0,2640.0,0.0,0.0,0.0
9,3780.0,3780.0,2520.0,2520.0,0.0,4300.0,4300.0,0.0,0.0,2280.0,2280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,3100.0,2310.0,0.0,2520.0,2550.0
10,3900.0,3900.0,2820.0,2820.0,2160.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,0.0,0.0,0.0,0.0,0.0,0.0,4800.0,4800.0,0.0,0.0,0.0,0.0,0.0,2280.0
11,4920.0,4920.0,4320.0,4320.0,3920.0,0.0,0.0,0.0,0.0,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,3255.0,3525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,2010.0,2010.0
12,4320.0,4320.0,2010.0,2010.0,0.0,2050.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,4900.0,4900.0,0.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4950.0,0.0,2010.0,2820.0
13,3180.0,3180.0,2310.0,2310.0,2640.0,3750.0,3750.0,0.0,0.0,2160.0,2160.0,0.0,0.0,0.0,0.0,0.0,0.0,3285.0,0.0,0.0,2040.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,3465.0,0.0,2040.0,2010.0
14,4920.0,4920.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.0,3332.0,4980.0,4980.0,0.0,0.0,0.0,0.0,2900.0,2900.0,2200.0,0.0,0.0,0.0
15,0.0,0.0,4980.0,4980.0,4960.0,0.0,0.0,0.0,0.0,2460.0,2460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2450.0,0.0,4800.0,4800.0,0.0,0.0,0.0,0.0,2000.0,2000.0,4730.0,0.0,0.0,2100.0
16,3300.0,3300.0,0.0,0.0,2000.0,4400.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,2184.0,2184.0,3556.0,0.0,4965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4345.0,0.0,2130.0
17,0.0,0.0,2100.0,2100.0,4960.0,2300.0,2300.0,0.0,0.0,3180.0,3180.0,0.0,0.0,0.0,0.0,4998.0,0.0,0.0,3220.0,0.0,0.0,0.0,2300.0,2300.0,0.0,0.0,0.0,0.0,2090.0,2420.0,0.0,2190.0
18,0.0,0.0,3540.0,3540.0,0.0,0.0,0.0,0.0,0.0,3060.0,3060.0,0.0,0.0,2072.0,2072.0,4998.0,0.0,2610.0,4088.0,3122.0,2010.0,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,0.0,0.0,2010.0
19,0.0,0.0,2070.0,2070.0,2160.0,2100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,2352.0,2352.0,4998.0,3570.0,0.0,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0
20,0.0,0.0,0.0,0.0,2000.0,2050.0,2050.0,0.0,0.0,3360.0,3360.0,0.0,0.0,2212.0,2212.0,4998.0,4590.0,2010.0,2030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010.0
21,3960.0,3960.0,0.0,0.0,4880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,0.0,0.0,4998.0,2562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2280.0,0.0
22,0.0,0.0,0.0,0.0,4480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,2010.0,2850.0,0.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,2055.0,3855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035.0,2365.0,2010.0,0.0
24,0.0,0.0,0.0,0.0,4720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4998.0,0.0,0.0,3374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2610.0,3960.0
