production_code,production_name,color_code,color_name,material_code,productivity,container_cap,sync,container_type,container_code
111,PART_NAME_22,16,COLOR_NAME_16,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
111,PART_NAME_22,16,COLOR_NAME_16,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
112,PART_NAME_22,17,COLOR_NAME_17,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
112,PART_NAME_22,17,COLOR_NAME_17,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
113,PART_NAME_22,1,COLOR_NAME_1,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
113,PART_NAME_22,1,COLOR_NAME_1,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
114,PART_NAME_22,8,COLOR_NAME_8,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
114,PART_NAME_22,8,COLOR_NAME_8,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
115,PART_NAME_22,9,COLOR_NAME_9,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
115,PART_NAME_22,9,COLOR_NAME_9,MATERIAL_NAME26,10,14,,CAPTYPE_1,16
116,PART_NAME_23,36,COLOR_NAME_36,MATERIAL_NAME27,10,14,,CAPTYPE_1,16
116,PART_NAME_23,36,COLOR_NAME_36,MATERIAL_NAME27,10,14,,CAPTYPE_1,16
117,PART_NAME_24,16,COLOR_NAME_16,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
117,PART_NAME_24,16,COLOR_NAME_16,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
118,PART_NAME_24,13,COLOR_NAME_13,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
118,PART_NAME_24,13,COLOR_NAME_13,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_24,8,COLOR_NAME_8,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_24,8,COLOR_NAME_8,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
120,PART_NAME_24,9,COLOR_NAME_9,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
120,PART_NAME_24,9,COLOR_NAME_9,MATERIAL_NAME28,12,5,,CAPTYPE_1,17
119,PART_NAME_25,8,COLOR_NAME_8,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
119,PART_NAME_25,8,COLOR_NAME_8,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
117,PART_NAME_25,16,COLOR_NAME_16,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
117,PART_NAME_25,16,COLOR_NAME_16,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
118,PART_NAME_25,13,COLOR_NAME_13,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
118,PART_NAME_25,13,COLOR_NAME_13,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
120,PART_NAME_25,9,COLOR_NAME_9,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
120,PART_NAME_25,9,COLOR_NAME_9,MATERIAL_NAME29,12,5,,CAPTYPE_1,17
121,PART_NAME_26,14,COLOR_NAME_14,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
121,PART_NAME_26,14,COLOR_NAME_14,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
122,PART_NAME_27,13,COLOR_NAME_13,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
122,PART_NAME_27,13,COLOR_NAME_13,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
123,PART_NAME_27,16,COLOR_NAME_16,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
123,PART_NAME_27,16,COLOR_NAME_16,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
124,PART_NAME_27,8,COLOR_NAME_8,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
124,PART_NAME_27,8,COLOR_NAME_8,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
125,PART_NAME_27,9,COLOR_NAME_9,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
125,PART_NAME_27,9,COLOR_NAME_9,MATERIAL_NAME30,6,6,,CAPTYPE_1,18
126,PART_NAME_28,16,COLOR_NAME_16,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
126,PART_NAME_28,16,COLOR_NAME_16,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
127,PART_NAME_28,13,COLOR_NAME_13,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
127,PART_NAME_28,13,COLOR_NAME_13,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
128,PART_NAME_28,8,COLOR_NAME_8,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
128,PART_NAME_28,8,COLOR_NAME_8,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
129,PART_NAME_28,9,COLOR_NAME_9,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
129,PART_NAME_28,9,COLOR_NAME_9,MATERIAL_NAME31,10,5,,CAPTYPE_1,19
130,PART_NAME_29,13,COLOR_NAME_13,MATERIAL_NAME32,24,2,30.0,CAPTYPE_1,20
131,PART_NAME_29,32,COLOR_NAME_32,MATERIAL_NAME32,24,2,32.0,CAPTYPE_1,20
132,PART_NAME_29,8,COLOR_NAME_8,MATERIAL_NAME33,24,2,31.0,CAPTYPE_1,20
133,PART_NAME_29,16,COLOR_NAME_16,MATERIAL_NAME33,24,2,34.0,CAPTYPE_1,20
134,PART_NAME_29,9,COLOR_NAME_9,MATERIAL_NAME34,24,2,35.0,CAPTYPE_1,20
135,PART_NAME_29,37,COLOR_NAME_37,MATERIAL_NAME32,24,2,33.0,CAPTYPE_1,20
136,PART_NAME_30,13,COLOR_NAME_13,MATERIAL_NAME35,24,2,30.0,CAPTYPE_1,21
137,PART_NAME_30,8,COLOR_NAME_8,MATERIAL_NAME35,24,2,31.0,CAPTYPE_1,21
138,PART_NAME_30,37,COLOR_NAME_37,MATERIAL_NAME36,24,2,33.0,CAPTYPE_1,21
139,PART_NAME_30,16,COLOR_NAME_16,MATERIAL_NAME36,24,2,34.0,CAPTYPE_1,21
140,PART_NAME_30,32,COLOR_NAME_32,MATERIAL_NAME36,24,2,32.0,CAPTYPE_1,21
141,PART_NAME_30,9,COLOR_NAME_9,MATERIAL_NAME36,24,2,35.0,CAPTYPE_1,21
142,PART_NAME_31,38,COLOR_NAME_38,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
142,PART_NAME_31,38,COLOR_NAME_38,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
143,PART_NAME_31,1,COLOR_NAME_1,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
143,PART_NAME_31,1,COLOR_NAME_1,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
144,PART_NAME_31,9,COLOR_NAME_9,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
144,PART_NAME_31,9,COLOR_NAME_9,MATERIAL_NAME37,10,2,,CAPTYPE_1,22
145,PART_NAME_32,39,COLOR_NAME_39,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
145,PART_NAME_32,39,COLOR_NAME_39,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
146,PART_NAME_32,5,COLOR_NAME_5,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
146,PART_NAME_32,5,COLOR_NAME_5,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
147,PART_NAME_32,16,COLOR_NAME_16,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
147,PART_NAME_32,16,COLOR_NAME_16,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
148,PART_NAME_32,13,COLOR_NAME_13,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
148,PART_NAME_32,13,COLOR_NAME_13,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
149,PART_NAME_32,1,COLOR_NAME_1,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
149,PART_NAME_32,1,COLOR_NAME_1,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
150,PART_NAME_32,8,COLOR_NAME_8,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
150,PART_NAME_32,8,COLOR_NAME_8,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
151,PART_NAME_32,9,COLOR_NAME_9,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
151,PART_NAME_32,9,COLOR_NAME_9,MATERIAL_NAME38,4,15,,CAPTYPE_1,23
152,PART_NAME_32,37,COLOR_NAME_37,MATERIAL_NAME39,4,15,,CAPTYPE_1,23
152,PART_NAME_32,37,COLOR_NAME_37,MATERIAL_NAME39,4,15,,CAPTYPE_1,23
153,PART_NAME_33,39,COLOR_NAME_39,MATERIAL_NAME40,15,3,50.0,CAPTYPE_1,24
153,PART_NAME_33,39,COLOR_NAME_39,MATERIAL_NAME40,15,3,50.0,CAPTYPE_1,24
154,PART_NAME_33,5,COLOR_NAME_5,MATERIAL_NAME40,15,3,51.0,CAPTYPE_1,24
154,PART_NAME_33,5,COLOR_NAME_5,MATERIAL_NAME40,15,3,51.0,CAPTYPE_1,24
155,PART_NAME_33,13,COLOR_NAME_13,MATERIAL_NAME40,15,3,52.0,CAPTYPE_1,24
155,PART_NAME_33,13,COLOR_NAME_13,MATERIAL_NAME40,15,3,52.0,CAPTYPE_1,24
156,PART_NAME_33,16,COLOR_NAME_16,MATERIAL_NAME40,15,3,53.0,CAPTYPE_1,24
156,PART_NAME_33,16,COLOR_NAME_16,MATERIAL_NAME40,15,3,53.0,CAPTYPE_1,24
157,PART_NAME_33,1,COLOR_NAME_1,MATERIAL_NAME40,15,3,54.0,CAPTYPE_1,24
157,PART_NAME_33,1,COLOR_NAME_1,MATERIAL_NAME40,15,3,54.0,CAPTYPE_1,24
158,PART_NAME_33,8,COLOR_NAME_8,MATERIAL_NAME40,15,3,55.0,CAPTYPE_1,24
158,PART_NAME_33,8,COLOR_NAME_8,MATERIAL_NAME40,15,3,55.0,CAPTYPE_1,24
159,PART_NAME_33,9,COLOR_NAME_9,MATERIAL_NAME40,15,3,56.0,CAPTYPE_1,24
159,PART_NAME_33,9,COLOR_NAME_9,MATERIAL_NAME40,15,3,56.0,CAPTYPE_1,24
160,PART_NAME_34,39,COLOR_NAME_39,MATERIAL_NAME41,15,3,50.0,CAPTYPE_1,25
160,PART_NAME_34,39,COLOR_NAME_39,MATERIAL_NAME41,15,3,50.0,CAPTYPE_1,25
161,PART_NAME_34,5,COLOR_NAME_5,MATERIAL_NAME41,15,3,51.0,CAPTYPE_1,25
161,PART_NAME_34,5,COLOR_NAME_5,MATERIAL_NAME41,15,3,51.0,CAPTYPE_1,25
162,PART_NAME_34,13,COLOR_NAME_13,MATERIAL_NAME41,15,3,52.0,CAPTYPE_1,25
162,PART_NAME_34,13,COLOR_NAME_13,MATERIAL_NAME41,15,3,52.0,CAPTYPE_1,25
163,PART_NAME_34,16,COLOR_NAME_16,MATERIAL_NAME41,15,3,53.0,CAPTYPE_1,25
163,PART_NAME_34,16,COLOR_NAME_16,MATERIAL_NAME41,15,3,53.0,CAPTYPE_1,25
164,PART_NAME_34,1,COLOR_NAME_1,MATERIAL_NAME41,15,3,54.0,CAPTYPE_1,25
164,PART_NAME_34,1,COLOR_NAME_1,MATERIAL_NAME41,15,3,54.0,CAPTYPE_1,25
165,PART_NAME_34,8,COLOR_NAME_8,MATERIAL_NAME41,15,3,55.0,CAPTYPE_1,25
165,PART_NAME_34,8,COLOR_NAME_8,MATERIAL_NAME41,15,3,55.0,CAPTYPE_1,25
166,PART_NAME_34,9,COLOR_NAME_9,MATERIAL_NAME41,15,3,56.0,CAPTYPE_1,25
166,PART_NAME_34,9,COLOR_NAME_9,MATERIAL_NAME41,15,3,56.0,CAPTYPE_1,25
167,PART_NAME_35,39,COLOR_NAME_39,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
167,PART_NAME_35,39,COLOR_NAME_39,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
168,PART_NAME_35,5,COLOR_NAME_5,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
168,PART_NAME_35,5,COLOR_NAME_5,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
169,PART_NAME_35,16,COLOR_NAME_16,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
169,PART_NAME_35,16,COLOR_NAME_16,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
170,PART_NAME_35,13,COLOR_NAME_13,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
170,PART_NAME_35,13,COLOR_NAME_13,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
171,PART_NAME_35,1,COLOR_NAME_1,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
171,PART_NAME_35,1,COLOR_NAME_1,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
172,PART_NAME_35,8,COLOR_NAME_8,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
172,PART_NAME_35,8,COLOR_NAME_8,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
173,PART_NAME_35,9,COLOR_NAME_9,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
173,PART_NAME_35,9,COLOR_NAME_9,MATERIAL_NAME42,4,15,,CAPTYPE_1,26
174,PART_NAME_36,38,COLOR_NAME_38,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
174,PART_NAME_36,38,COLOR_NAME_38,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
175,PART_NAME_36,1,COLOR_NAME_1,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
175,PART_NAME_36,1,COLOR_NAME_1,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
176,PART_NAME_36,9,COLOR_NAME_9,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
176,PART_NAME_36,9,COLOR_NAME_9,MATERIAL_NAME43,10,7,,CAPTYPE_1,27
177,PART_NAME_37,38,COLOR_NAME_38,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
177,PART_NAME_37,38,COLOR_NAME_38,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
178,PART_NAME_37,1,COLOR_NAME_1,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
178,PART_NAME_37,1,COLOR_NAME_1,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
179,PART_NAME_37,9,COLOR_NAME_9,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
179,PART_NAME_37,9,COLOR_NAME_9,MATERIAL_NAME44,12,7,,CAPTYPE_1,28
180,PART_NAME_38,32,COLOR_NAME_32,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
180,PART_NAME_38,32,COLOR_NAME_32,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
181,PART_NAME_39,14,COLOR_NAME_14,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
181,PART_NAME_39,14,COLOR_NAME_14,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
182,PART_NAME_38,5,COLOR_NAME_5,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
182,PART_NAME_38,5,COLOR_NAME_5,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
183,PART_NAME_38,13,COLOR_NAME_13,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
183,PART_NAME_38,13,COLOR_NAME_13,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
184,PART_NAME_38,3,COLOR_NAME_3,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
184,PART_NAME_38,3,COLOR_NAME_3,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
185,PART_NAME_38,16,COLOR_NAME_16,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
185,PART_NAME_38,16,COLOR_NAME_16,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
186,PART_NAME_38,17,COLOR_NAME_17,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
186,PART_NAME_38,17,COLOR_NAME_17,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
187,PART_NAME_38,6,COLOR_NAME_6,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
187,PART_NAME_38,6,COLOR_NAME_6,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
188,PART_NAME_38,1,COLOR_NAME_1,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
188,PART_NAME_38,1,COLOR_NAME_1,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
189,PART_NAME_38,8,COLOR_NAME_8,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
189,PART_NAME_38,8,COLOR_NAME_8,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
190,PART_NAME_38,9,COLOR_NAME_9,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
190,PART_NAME_38,9,COLOR_NAME_9,MATERIAL_NAME45,4,15,,CAPTYPE_1,29
191,PART_NAME_40,40,COLOR_NAME_40,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
191,PART_NAME_40,40,COLOR_NAME_40,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
192,PART_NAME_40,13,COLOR_NAME_13,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
192,PART_NAME_40,13,COLOR_NAME_13,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
193,PART_NAME_40,16,COLOR_NAME_16,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
193,PART_NAME_40,16,COLOR_NAME_16,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
194,PART_NAME_40,8,COLOR_NAME_8,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
194,PART_NAME_40,8,COLOR_NAME_8,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
195,PART_NAME_40,7,COLOR_NAME_7,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
195,PART_NAME_40,7,COLOR_NAME_7,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
196,PART_NAME_40,9,COLOR_NAME_9,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
196,PART_NAME_40,9,COLOR_NAME_9,MATERIAL_NAME46,10,22,,CAPTYPE_1,30
197,PART_NAME_41,32,COLOR_NAME_32,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
197,PART_NAME_41,32,COLOR_NAME_32,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
198,PART_NAME_41,40,COLOR_NAME_40,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
198,PART_NAME_41,40,COLOR_NAME_40,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
199,PART_NAME_41,13,COLOR_NAME_13,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
199,PART_NAME_41,13,COLOR_NAME_13,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
197,PART_NAME_41,32,COLOR_NAME_32,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
197,PART_NAME_41,32,COLOR_NAME_32,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
200,PART_NAME_41,16,COLOR_NAME_16,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
200,PART_NAME_41,16,COLOR_NAME_16,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
201,PART_NAME_41,8,COLOR_NAME_8,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
201,PART_NAME_41,8,COLOR_NAME_8,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
202,PART_NAME_41,7,COLOR_NAME_7,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
202,PART_NAME_41,7,COLOR_NAME_7,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
203,PART_NAME_41,9,COLOR_NAME_9,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
203,PART_NAME_41,9,COLOR_NAME_9,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
204,PART_NAME_41,17,COLOR_NAME_17,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
204,PART_NAME_41,17,COLOR_NAME_17,MATERIAL_NAME47,6,30,,CAPTYPE_1,31
205,PART_NAME_42,9,COLOR_NAME_9,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
205,PART_NAME_42,9,COLOR_NAME_9,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
206,PART_NAME_42,41,COLOR_NAME_41,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
206,PART_NAME_42,41,COLOR_NAME_41,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
207,PART_NAME_42,2,COLOR_NAME_2,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
207,PART_NAME_42,2,COLOR_NAME_2,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
208,PART_NAME_42,42,COLOR_NAME_42,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
