production_code,production_name,color_code,color_name,material_code,productivity,container_cap,sync,container_type,container_code
208,PART_NAME_42,42,COLOR_NAME_42,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
209,PART_NAME_42,6,COLOR_NAME_6,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
209,PART_NAME_42,6,COLOR_NAME_6,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
210,PART_NAME_42,7,COLOR_NAME_7,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
210,PART_NAME_42,7,COLOR_NAME_7,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
211,PART_NAME_42,33,COLOR_NAME_33,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
211,PART_NAME_42,33,COLOR_NAME_33,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
212,PART_NAME_42,8,COLOR_NAME_8,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
212,PART_NAME_42,8,COLOR_NAME_8,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
213,PART_NAME_42,16,COLOR_NAME_16,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
213,PART_NAME_42,16,COLOR_NAME_16,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
214,PART_NAME_42,43,COLOR_NAME_43,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
214,PART_NAME_42,43,COLOR_NAME_43,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
215,PART_NAME_42,3,COLOR_NAME_3,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
215,PART_NAME_42,3,COLOR_NAME_3,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
213,PART_NAME_42,16,COLOR_NAME_16,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
213,PART_NAME_42,16,COLOR_NAME_16,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
216,PART_NAME_42,17,COLOR_NAME_17,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
216,PART_NAME_42,17,COLOR_NAME_17,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
217,PART_NAME_42,13,COLOR_NAME_13,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
217,PART_NAME_42,13,COLOR_NAME_13,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
218,PART_NAME_42,1,COLOR_NAME_1,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
218,PART_NAME_42,1,COLOR_NAME_1,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
219,PART_NAME_42,44,COLOR_NAME_44,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
219,PART_NAME_42,44,COLOR_NAME_44,MATERIAL_NAME48,6,14,,CAPTYPE_1,32
220,PART_NAME_43,6,COLOR_NAME_6,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
220,PART_NAME_43,6,COLOR_NAME_6,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
221,PART_NAME_43,9,COLOR_NAME_9,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
221,PART_NAME_43,9,COLOR_NAME_9,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
222,PART_NAME_43,41,COLOR_NAME_41,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
222,PART_NAME_43,41,COLOR_NAME_41,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
223,PART_NAME_43,2,COLOR_NAME_2,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
223,PART_NAME_43,2,COLOR_NAME_2,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
224,PART_NAME_43,3,COLOR_NAME_3,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
224,PART_NAME_43,3,COLOR_NAME_3,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
225,PART_NAME_43,7,COLOR_NAME_7,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
225,PART_NAME_43,7,COLOR_NAME_7,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
226,PART_NAME_43,8,COLOR_NAME_8,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
226,PART_NAME_43,8,COLOR_NAME_8,MATERIAL_NAME49,4,5,,CAPTYPE_1,33
227,PART_NAME_44,13,COLOR_NAME_13,MATERIAL_NAME50,8,15,20.0,CAPTYPE_1,34
227,PART_NAME_44,13,COLOR_NAME_13,MATERIAL_NAME50,8,15,20.0,CAPTYPE_1,34
228,PART_NAME_44,9,COLOR_NAME_9,MATERIAL_NAME50,8,15,21.0,CAPTYPE_1,34
228,PART_NAME_44,9,COLOR_NAME_9,MATERIAL_NAME50,8,15,21.0,CAPTYPE_1,34
229,PART_NAME_44,3,COLOR_NAME_3,MATERIAL_NAME50,8,15,22.0,CAPTYPE_1,34
229,PART_NAME_44,3,COLOR_NAME_3,MATERIAL_NAME50,8,15,22.0,CAPTYPE_1,34
230,PART_NAME_44,41,COLOR_NAME_41,MATERIAL_NAME50,8,15,23.0,CAPTYPE_1,34
230,PART_NAME_44,41,COLOR_NAME_41,MATERIAL_NAME50,8,15,23.0,CAPTYPE_1,34
231,PART_NAME_44,2,COLOR_NAME_2,MATERIAL_NAME50,8,15,24.0,CAPTYPE_1,34
231,PART_NAME_44,2,COLOR_NAME_2,MATERIAL_NAME50,8,15,24.0,CAPTYPE_1,34
232,PART_NAME_44,42,COLOR_NAME_42,MATERIAL_NAME50,8,15,25.0,CAPTYPE_1,34
232,PART_NAME_44,42,COLOR_NAME_42,MATERIAL_NAME50,8,15,25.0,CAPTYPE_1,34
233,PART_NAME_44,6,COLOR_NAME_6,MATERIAL_NAME50,8,15,26.0,CAPTYPE_1,34
233,PART_NAME_44,6,COLOR_NAME_6,MATERIAL_NAME50,8,15,26.0,CAPTYPE_1,34
234,PART_NAME_44,7,COLOR_NAME_7,MATERIAL_NAME50,8,15,27.0,CAPTYPE_1,34
234,PART_NAME_44,7,COLOR_NAME_7,MATERIAL_NAME50,8,15,27.0,CAPTYPE_1,34
235,PART_NAME_44,33,COLOR_NAME_33,MATERIAL_NAME50,8,15,28.0,CAPTYPE_1,34
235,PART_NAME_44,33,COLOR_NAME_33,MATERIAL_NAME50,8,15,28.0,CAPTYPE_1,34
236,PART_NAME_44,44,COLOR_NAME_44,MATERIAL_NAME50,8,15,29.0,CAPTYPE_1,34
236,PART_NAME_44,44,COLOR_NAME_44,MATERIAL_NAME50,8,15,29.0,CAPTYPE_1,34
237,PART_NAME_44,8,COLOR_NAME_8,MATERIAL_NAME50,8,15,30.0,CAPTYPE_1,34
237,PART_NAME_44,8,COLOR_NAME_8,MATERIAL_NAME50,8,15,30.0,CAPTYPE_1,34
238,PART_NAME_45,13,COLOR_NAME_13,MATERIAL_NAME51,8,15,20.0,CAPTYPE_1,35
238,PART_NAME_45,13,COLOR_NAME_13,MATERIAL_NAME51,8,15,20.0,CAPTYPE_1,35
239,PART_NAME_45,9,COLOR_NAME_9,MATERIAL_NAME51,8,15,21.0,CAPTYPE_1,35
239,PART_NAME_45,9,COLOR_NAME_9,MATERIAL_NAME51,8,15,21.0,CAPTYPE_1,35
240,PART_NAME_45,3,COLOR_NAME_3,MATERIAL_NAME51,8,15,22.0,CAPTYPE_1,35
240,PART_NAME_45,3,COLOR_NAME_3,MATERIAL_NAME51,8,15,22.0,CAPTYPE_1,35
241,PART_NAME_45,41,COLOR_NAME_41,MATERIAL_NAME51,8,15,23.0,CAPTYPE_1,35
241,PART_NAME_45,41,COLOR_NAME_41,MATERIAL_NAME51,8,15,23.0,CAPTYPE_1,35
242,PART_NAME_45,2,COLOR_NAME_2,MATERIAL_NAME51,8,15,24.0,CAPTYPE_1,35
242,PART_NAME_45,2,COLOR_NAME_2,MATERIAL_NAME51,8,15,24.0,CAPTYPE_1,35
243,PART_NAME_45,42,COLOR_NAME_42,MATERIAL_NAME51,8,15,25.0,CAPTYPE_1,35
243,PART_NAME_45,42,COLOR_NAME_42,MATERIAL_NAME51,8,15,25.0,CAPTYPE_1,35
244,PART_NAME_45,6,COLOR_NAME_6,MATERIAL_NAME51,8,15,26.0,CAPTYPE_1,35
244,PART_NAME_45,6,COLOR_NAME_6,MATERIAL_NAME51,8,15,26.0,CAPTYPE_1,35
245,PART_NAME_45,7,COLOR_NAME_7,MATERIAL_NAME51,8,15,27.0,CAPTYPE_1,35
245,PART_NAME_45,7,COLOR_NAME_7,MATERIAL_NAME51,8,15,27.0,CAPTYPE_1,35
246,PART_NAME_45,33,COLOR_NAME_33,MATERIAL_NAME51,8,15,28.0,CAPTYPE_1,35
246,PART_NAME_45,33,COLOR_NAME_33,MATERIAL_NAME51,8,15,28.0,CAPTYPE_1,35
247,PART_NAME_45,44,COLOR_NAME_44,MATERIAL_NAME51,8,15,29.0,CAPTYPE_1,35
247,PART_NAME_45,44,COLOR_NAME_44,MATERIAL_NAME51,8,15,29.0,CAPTYPE_1,35
248,PART_NAME_45,8,COLOR_NAME_8,MATERIAL_NAME51,8,15,30.0,CAPTYPE_1,35
248,PART_NAME_45,8,COLOR_NAME_8,MATERIAL_NAME51,8,15,30.0,CAPTYPE_1,35
249,PART_NAME_46,45,COLOR_NAME_45,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
249,PART_NAME_46,45,COLOR_NAME_45,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
250,PART_NAME_46,43,COLOR_NAME_43,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
250,PART_NAME_46,43,COLOR_NAME_43,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
251,PART_NAME_46,8,COLOR_NAME_8,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
251,PART_NAME_46,8,COLOR_NAME_8,MATERIAL_NAME52,6,16,,CAPTYPE_1,36
252,PART_NAME_47,10,COLOR_NAME_10,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
252,PART_NAME_47,10,COLOR_NAME_10,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
253,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
253,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
254,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
254,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
255,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
255,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
256,PART_NAME_47,6,COLOR_NAME_6,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
256,PART_NAME_47,6,COLOR_NAME_6,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
257,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
257,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
258,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
258,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME53,4,15,,CAPTYPE_1,37
259,PART_NAME_48,10,COLOR_NAME_10,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
259,PART_NAME_48,10,COLOR_NAME_10,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
260,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
260,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
261,PART_NAME_48,46,COLOR_NAME_46,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
261,PART_NAME_48,46,COLOR_NAME_46,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
262,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
262,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
263,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
263,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
264,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
264,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
265,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
265,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
266,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
266,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME54,4,30,,CAPTYPE_1,38
267,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
267,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
268,PART_NAME_49,14,COLOR_NAME_14,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
268,PART_NAME_49,14,COLOR_NAME_14,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
269,PART_NAME_47,2,COLOR_NAME_2,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
269,PART_NAME_47,2,COLOR_NAME_2,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
270,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
270,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
271,PART_NAME_47,6,COLOR_NAME_6,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
271,PART_NAME_47,6,COLOR_NAME_6,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
272,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
272,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
273,PART_NAME_47,46,COLOR_NAME_46,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
273,PART_NAME_47,46,COLOR_NAME_46,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
274,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
274,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
267,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
267,PART_NAME_47,7,COLOR_NAME_7,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
275,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
275,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
276,PART_NAME_47,47,COLOR_NAME_47,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
276,PART_NAME_47,47,COLOR_NAME_47,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
274,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
274,PART_NAME_47,4,COLOR_NAME_4,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
272,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
272,PART_NAME_47,1,COLOR_NAME_1,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
277,PART_NAME_47,9,COLOR_NAME_9,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
277,PART_NAME_47,9,COLOR_NAME_9,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
269,PART_NAME_47,2,COLOR_NAME_2,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
269,PART_NAME_47,2,COLOR_NAME_2,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
270,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
270,PART_NAME_47,3,COLOR_NAME_3,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
275,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
275,PART_NAME_47,8,COLOR_NAME_8,MATERIAL_NAME55,6,15,,CAPTYPE_1,39
278,PART_NAME_50,14,COLOR_NAME_14,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
278,PART_NAME_50,14,COLOR_NAME_14,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
279,PART_NAME_48,2,COLOR_NAME_2,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
279,PART_NAME_48,2,COLOR_NAME_2,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
280,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
280,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
281,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
281,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
282,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
282,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
283,PART_NAME_48,46,COLOR_NAME_46,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
283,PART_NAME_48,46,COLOR_NAME_46,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
284,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
284,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
285,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
285,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
286,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
286,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
287,PART_NAME_48,47,COLOR_NAME_47,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
287,PART_NAME_48,47,COLOR_NAME_47,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
288,PART_NAME_48,10,COLOR_NAME_10,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
288,PART_NAME_48,10,COLOR_NAME_10,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
284,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
284,PART_NAME_48,4,COLOR_NAME_4,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
283,PART_NAME_50,46,COLOR_NAME_46,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
283,PART_NAME_50,46,COLOR_NAME_46,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
278,PART_NAME_50,14,COLOR_NAME_14,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
278,PART_NAME_50,14,COLOR_NAME_14,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
279,PART_NAME_48,2,COLOR_NAME_2,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
279,PART_NAME_48,2,COLOR_NAME_2,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
280,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
280,PART_NAME_48,3,COLOR_NAME_3,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
281,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
281,PART_NAME_48,6,COLOR_NAME_6,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
285,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
285,PART_NAME_48,7,COLOR_NAME_7,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
282,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
282,PART_NAME_48,1,COLOR_NAME_1,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
286,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
286,PART_NAME_48,8,COLOR_NAME_8,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
289,PART_NAME_48,9,COLOR_NAME_9,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
