production_code,production_name,color_code,color_name,material_code,productivity,container_cap,sync,container_type,container_code
289,PART_NAME_48,9,COLOR_NAME_9,MATERIAL_NAME56,4,20,,CAPTYPE_1,40
290,PART_NAME_9,8,COLOR_NAME_8,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
291,PART_NAME_9,9,COLOR_NAME_9,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
291,PART_NAME_9,9,COLOR_NAME_9,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
292,PART_NAME_9,20,COLOR_NAME_20,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
292,PART_NAME_9,20,COLOR_NAME_20,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
293,PART_NAME_9,48,COLOR_NAME_48,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
293,PART_NAME_9,48,COLOR_NAME_48,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
294,PART_NAME_9,49,COLOR_NAME_49,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
294,PART_NAME_9,49,COLOR_NAME_49,MATERIAL_NAME57,4,20,,CAPTYPE_1,41
295,PART_NAME_51,7,COLOR_NAME_7,MATERIAL_NAME58,450,3,,CAPTYPE_1,78
295,PART_NAME_51,7,COLOR_NAME_7,MATERIAL_NAME58,450,3,,CAPTYPE_1,78
296,PART_NAME_52,7,COLOR_NAME_7,MATERIAL_NAME59,450,3,,CAPTYPE_1,78
296,PART_NAME_52,7,COLOR_NAME_7,MATERIAL_NAME59,450,3,,CAPTYPE_1,78
297,PART_NAME_53,7,COLOR_NAME_7,MATERIAL_NAME60,450,3,,CAPTYPE_1,78
297,PART_NAME_53,7,COLOR_NAME_7,MATERIAL_NAME60,450,3,,CAPTYPE_1,78
298,PART_NAME_54,7,COLOR_NAME_7,MATERIAL_NAME61,450,3,,CAPTYPE_1,78
298,PART_NAME_54,7,COLOR_NAME_7,MATERIAL_NAME61,450,3,,CAPTYPE_1,78
299,PART_NAME_55,7,COLOR_NAME_7,MATERIAL_NAME62,450,3,,CAPTYPE_1,78
299,PART_NAME_55,7,COLOR_NAME_7,MATERIAL_NAME62,450,3,,CAPTYPE_1,78
300,PART_NAME_56,7,COLOR_NAME_7,MATERIAL_NAME63,450,3,,CAPTYPE_1,78
300,PART_NAME_56,7,COLOR_NAME_7,MATERIAL_NAME63,450,3,,CAPTYPE_1,78
301,PART_NAME_1,19,COLOR_NAME_19,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
301,PART_NAME_1,19,COLOR_NAME_19,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
302,PART_NAME_1,3,COLOR_NAME_3,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
302,PART_NAME_1,3,COLOR_NAME_3,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
303,PART_NAME_1,4,COLOR_NAME_4,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
303,PART_NAME_1,4,COLOR_NAME_4,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
304,PART_NAME_1,6,COLOR_NAME_6,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
304,PART_NAME_1,6,COLOR_NAME_6,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
305,PART_NAME_1,27,COLOR_NAME_27,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
305,PART_NAME_1,27,COLOR_NAME_27,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
306,PART_NAME_1,7,COLOR_NAME_7,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
306,PART_NAME_1,7,COLOR_NAME_7,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
307,PART_NAME_1,25,COLOR_NAME_25,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
307,PART_NAME_1,25,COLOR_NAME_25,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
308,PART_NAME_1,1,COLOR_NAME_1,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
308,PART_NAME_1,1,COLOR_NAME_1,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
309,PART_NAME_1,24,COLOR_NAME_24,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
309,PART_NAME_1,24,COLOR_NAME_24,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
310,PART_NAME_1,8,COLOR_NAME_8,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
310,PART_NAME_1,8,COLOR_NAME_8,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
311,PART_NAME_1,9,COLOR_NAME_9,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
311,PART_NAME_1,9,COLOR_NAME_9,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
312,PART_NAME_1,50,COLOR_NAME_50,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
312,PART_NAME_1,50,COLOR_NAME_50,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
313,PART_NAME_1,26,COLOR_NAME_26,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
313,PART_NAME_1,26,COLOR_NAME_26,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
314,PART_NAME_1,23,COLOR_NAME_23,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
314,PART_NAME_1,23,COLOR_NAME_23,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
315,PART_NAME_57,14,COLOR_NAME_14,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
315,PART_NAME_57,14,COLOR_NAME_14,MATERIAL_NAME64,6,24,,CAPTYPE_1,79
316,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
316,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
317,PART_NAME_5,27,COLOR_NAME_27,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
317,PART_NAME_5,27,COLOR_NAME_27,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
318,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
318,PART_NAME_5,4,COLOR_NAME_4,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
319,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
319,PART_NAME_5,7,COLOR_NAME_7,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
320,PART_NAME_5,25,COLOR_NAME_25,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
320,PART_NAME_5,25,COLOR_NAME_25,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
321,PART_NAME_5,50,COLOR_NAME_50,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
321,PART_NAME_5,50,COLOR_NAME_50,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
322,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
322,PART_NAME_5,9,COLOR_NAME_9,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
323,PART_NAME_5,26,COLOR_NAME_26,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
323,PART_NAME_5,26,COLOR_NAME_26,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
324,PART_NAME_5,6,COLOR_NAME_6,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
324,PART_NAME_5,6,COLOR_NAME_6,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
325,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
325,PART_NAME_5,8,COLOR_NAME_8,MATERIAL_NAME65,8,15,,CAPTYPE_1,80
326,PART_NAME_58,31,COLOR_NAME_31,MATERIAL_NAME66,24,3,60.0,CAPTYPE_2,81
327,PART_NAME_58,3,COLOR_NAME_3,MATERIAL_NAME66,24,3,61.0,CAPTYPE_2,81
328,PART_NAME_58,32,COLOR_NAME_32,MATERIAL_NAME66,24,3,62.0,CAPTYPE_2,81
329,PART_NAME_58,7,COLOR_NAME_7,MATERIAL_NAME66,24,3,63.0,CAPTYPE_2,81
330,PART_NAME_58,51,COLOR_NAME_51,MATERIAL_NAME66,24,3,64.0,CAPTYPE_2,81
331,PART_NAME_58,6,COLOR_NAME_6,MATERIAL_NAME66,24,3,65.0,CAPTYPE_2,81
332,PART_NAME_58,25,COLOR_NAME_25,MATERIAL_NAME66,24,3,66.0,CAPTYPE_2,81
333,PART_NAME_58,24,COLOR_NAME_24,MATERIAL_NAME66,24,3,67.0,CAPTYPE_2,81
334,PART_NAME_58,8,COLOR_NAME_8,MATERIAL_NAME66,24,3,68.0,CAPTYPE_2,81
335,PART_NAME_58,13,COLOR_NAME_13,MATERIAL_NAME66,24,3,69.0,CAPTYPE_2,81
335,PART_NAME_58,13,COLOR_NAME_13,MATERIAL_NAME66,24,3,69.0,CAPTYPE_2,81
336,PART_NAME_59,3,COLOR_NAME_3,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
337,PART_NAME_59,51,COLOR_NAME_51,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
338,PART_NAME_59,32,COLOR_NAME_32,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
339,PART_NAME_59,24,COLOR_NAME_24,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
340,PART_NAME_59,7,COLOR_NAME_7,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
341,PART_NAME_59,8,COLOR_NAME_8,MATERIAL_NAME67,24,3,,CAPTYPE_2,82
342,PART_NAME_60,3,COLOR_NAME_3,MATERIAL_NAME68,24,3,61.0,CAPTYPE_2,83
343,PART_NAME_60,32,COLOR_NAME_32,MATERIAL_NAME68,24,3,62.0,CAPTYPE_2,83
344,PART_NAME_60,7,COLOR_NAME_7,MATERIAL_NAME68,24,3,63.0,CAPTYPE_2,83
345,PART_NAME_60,51,COLOR_NAME_51,MATERIAL_NAME68,24,3,64.0,CAPTYPE_2,83
346,PART_NAME_60,6,COLOR_NAME_6,MATERIAL_NAME68,24,3,65.0,CAPTYPE_2,83
347,PART_NAME_60,25,COLOR_NAME_25,MATERIAL_NAME68,24,3,66.0,CAPTYPE_2,83
348,PART_NAME_60,24,COLOR_NAME_24,MATERIAL_NAME68,24,3,67.0,CAPTYPE_2,83
349,PART_NAME_60,8,COLOR_NAME_8,MATERIAL_NAME68,24,3,68.0,CAPTYPE_2,83
350,PART_NAME_60,13,COLOR_NAME_13,MATERIAL_NAME68,24,3,69.0,CAPTYPE_2,83
351,PART_NAME_61,32,COLOR_NAME_32,MATERIAL_NAME69,9,20,3.0,CAPTYPE_1,84
351,PART_NAME_61,32,COLOR_NAME_32,MATERIAL_NAME69,9,20,3.0,CAPTYPE_1,84
352,PART_NAME_61,3,COLOR_NAME_3,MATERIAL_NAME69,9,20,4.0,CAPTYPE_1,84
352,PART_NAME_61,3,COLOR_NAME_3,MATERIAL_NAME69,9,20,4.0,CAPTYPE_1,84
353,PART_NAME_61,35,COLOR_NAME_35,MATERIAL_NAME69,9,20,5.0,CAPTYPE_1,84
353,PART_NAME_61,35,COLOR_NAME_35,MATERIAL_NAME69,9,20,5.0,CAPTYPE_1,84
354,PART_NAME_61,33,COLOR_NAME_33,MATERIAL_NAME69,9,20,6.0,CAPTYPE_1,84
354,PART_NAME_61,33,COLOR_NAME_33,MATERIAL_NAME69,9,20,6.0,CAPTYPE_1,84
355,PART_NAME_61,34,COLOR_NAME_34,MATERIAL_NAME69,9,20,7.0,CAPTYPE_1,84
355,PART_NAME_61,34,COLOR_NAME_34,MATERIAL_NAME69,9,20,7.0,CAPTYPE_1,84
356,PART_NAME_61,1,COLOR_NAME_1,MATERIAL_NAME69,9,20,8.0,CAPTYPE_1,84
356,PART_NAME_61,1,COLOR_NAME_1,MATERIAL_NAME69,9,20,8.0,CAPTYPE_1,84
357,PART_NAME_61,24,COLOR_NAME_24,MATERIAL_NAME69,9,20,9.0,CAPTYPE_1,84
357,PART_NAME_61,24,COLOR_NAME_24,MATERIAL_NAME69,9,20,9.0,CAPTYPE_1,84
358,PART_NAME_61,8,COLOR_NAME_8,MATERIAL_NAME69,9,20,10.0,CAPTYPE_1,84
358,PART_NAME_61,8,COLOR_NAME_8,MATERIAL_NAME69,9,20,10.0,CAPTYPE_1,84
359,PART_NAME_61,9,COLOR_NAME_9,MATERIAL_NAME69,9,20,11.0,CAPTYPE_1,84
359,PART_NAME_61,9,COLOR_NAME_9,MATERIAL_NAME69,9,20,11.0,CAPTYPE_1,84
360,PART_NAME_62,14,COLOR_NAME_14,MATERIAL_NAME69,9,20,1.0,CAPTYPE_1,84
360,PART_NAME_62,14,COLOR_NAME_14,MATERIAL_NAME69,9,20,1.0,CAPTYPE_1,84
361,PART_NAME_63,32,COLOR_NAME_32,MATERIAL_NAME70,9,20,3.0,CAPTYPE_1,85
361,PART_NAME_63,32,COLOR_NAME_32,MATERIAL_NAME70,9,20,3.0,CAPTYPE_1,85
362,PART_NAME_63,3,COLOR_NAME_3,MATERIAL_NAME70,9,20,4.0,CAPTYPE_1,85
362,PART_NAME_63,3,COLOR_NAME_3,MATERIAL_NAME70,9,20,4.0,CAPTYPE_1,85
363,PART_NAME_63,35,COLOR_NAME_35,MATERIAL_NAME70,9,20,5.0,CAPTYPE_1,85
363,PART_NAME_63,35,COLOR_NAME_35,MATERIAL_NAME70,9,20,5.0,CAPTYPE_1,85
364,PART_NAME_63,33,COLOR_NAME_33,MATERIAL_NAME70,9,20,6.0,CAPTYPE_1,85
364,PART_NAME_63,33,COLOR_NAME_33,MATERIAL_NAME70,9,20,6.0,CAPTYPE_1,85
365,PART_NAME_63,34,COLOR_NAME_34,MATERIAL_NAME70,9,20,7.0,CAPTYPE_1,85
365,PART_NAME_63,34,COLOR_NAME_34,MATERIAL_NAME70,9,20,7.0,CAPTYPE_1,85
366,PART_NAME_63,1,COLOR_NAME_1,MATERIAL_NAME70,9,20,8.0,CAPTYPE_1,85
366,PART_NAME_63,1,COLOR_NAME_1,MATERIAL_NAME70,9,20,8.0,CAPTYPE_1,85
367,PART_NAME_63,24,COLOR_NAME_24,MATERIAL_NAME70,9,20,9.0,CAPTYPE_1,85
367,PART_NAME_63,24,COLOR_NAME_24,MATERIAL_NAME70,9,20,9.0,CAPTYPE_1,85
368,PART_NAME_63,8,COLOR_NAME_8,MATERIAL_NAME70,9,20,10.0,CAPTYPE_1,85
368,PART_NAME_63,8,COLOR_NAME_8,MATERIAL_NAME70,9,20,10.0,CAPTYPE_1,85
369,PART_NAME_63,9,COLOR_NAME_9,MATERIAL_NAME70,9,20,11.0,CAPTYPE_1,85
369,PART_NAME_63,9,COLOR_NAME_9,MATERIAL_NAME70,9,20,11.0,CAPTYPE_1,85
370,PART_NAME_64,14,COLOR_NAME_14,MATERIAL_NAME70,9,20,1.0,CAPTYPE_1,85
370,PART_NAME_64,14,COLOR_NAME_14,MATERIAL_NAME70,9,20,1.0,CAPTYPE_1,85
371,PART_NAME_8,52,COLOR_NAME_52,MATERIAL_NAME71,8,13,,CAPTYPE_1,42
372,PART_NAME_65,53,COLOR_NAME_53,MATERIAL_NAME72,16,5,,CAPTYPE_1,43
373,PART_NAME_66,53,COLOR_NAME_53,MATERIAL_NAME73,56,2,,CAPTYPE_1,43
374,PART_NAME_67,38,COLOR_NAME_38,MATERIAL_NAME74,48,4,,CAPTYPE_1,44
375,PART_NAME_68,38,COLOR_NAME_38,MATERIAL_NAME75,30,5,,CAPTYPE_1,45
376,PART_NAME_69,38,COLOR_NAME_38,MATERIAL_NAME76,30,5,,CAPTYPE_1,46
377,PART_NAME_70,38,COLOR_NAME_38,MATERIAL_NAME77,30,5,,CAPTYPE_1,47
378,PART_NAME_71,38,COLOR_NAME_38,MATERIAL_NAME78,30,5,,CAPTYPE_1,47
379,PART_NAME_72,38,COLOR_NAME_38,MATERIAL_NAME79,30,5,,CAPTYPE_1,48
380,PART_NAME_73,38,COLOR_NAME_38,MATERIAL_NAME80,30,5,,CAPTYPE_1,48
381,PART_NAME_74,31,COLOR_NAME_31,MATERIAL_NAME81,18,2,,CAPTYPE_1,49
382,PART_NAME_75,31,COLOR_NAME_31,MATERIAL_NAME82,18,2,,CAPTYPE_1,50
383,PART_NAME_76,31,COLOR_NAME_31,MATERIAL_NAME83,4,100,,CAPTYPE_1,51
384,PART_NAME_77,29,COLOR_NAME_29,MATERIAL_NAME84,14,6,,CAPTYPE_1,52
385,PART_NAME_78,29,COLOR_NAME_29,MATERIAL_NAME85,14,6,,CAPTYPE_1,53
386,PART_NAME_79,29,COLOR_NAME_29,MATERIAL_NAME86,24,3,,CAPTYPE_1,54
387,PART_NAME_80,29,COLOR_NAME_29,MATERIAL_NAME87,24,3,,CAPTYPE_1,55
388,PART_NAME_81,29,COLOR_NAME_29,MATERIAL_NAME88,80,2,,CAPTYPE_1,56
389,PART_NAME_82,31,COLOR_NAME_31,MATERIAL_NAME89,6,2,,CAPTYPE_1,57
389,PART_NAME_82,31,COLOR_NAME_31,MATERIAL_NAME89,6,2,,CAPTYPE_1,57
390,PART_NAME_83,54,COLOR_NAME_54,MATERIAL_NAME90,16,100,,CAPTYPE_1,58
391,PART_NAME_84,54,COLOR_NAME_54,MATERIAL_NAME91,16,100,,CAPTYPE_1,59
392,PART_NAME_85,54,COLOR_NAME_54,MATERIAL_NAME92,24,100,,CAPTYPE_1,60
393,PART_NAME_86,55,COLOR_NAME_55,MATERIAL_NAME93,900,100,,CAPTYPE_1,61
394,PART_NAME_87,55,COLOR_NAME_55,MATERIAL_NAME94,900,100,,CAPTYPE_1,62
395,PART_NAME_88,56,COLOR_NAME_56,MATERIAL_NAME95,40,3,,CAPTYPE_1,63
396,PART_NAME_89,4,COLOR_NAME_4,MATERIAL_NAME96,10,1,,CAPTYPE_1,64
396,PART_NAME_89,4,COLOR_NAME_4,MATERIAL_NAME96,10,1,,CAPTYPE_1,64
397,PART_NAME_90,4,COLOR_NAME_4,MATERIAL_NAME97,10,1,,CAPTYPE_1,65
397,PART_NAME_90,4,COLOR_NAME_4,MATERIAL_NAME97,10,1,,CAPTYPE_1,65
398,PART_NAME_91,8,COLOR_NAME_8,MATERIAL_NAME98,900,1,,CAPTYPE_1,66
398,PART_NAME_91,8,COLOR_NAME_8,MATERIAL_NAME98,900,1,,CAPTYPE_1,66
399,PART_NAME_92,4,COLOR_NAME_4,MATERIAL_NAME99,16,1,,CAPTYPE_1,67
400,PART_NAME_93,4,COLOR_NAME_4,MATERIAL_NAME100,16,1,,CAPTYPE_1,68
401,PART_NAME_94,31,COLOR_NAME_31,MATERIAL_NAME101,28,4,,CAPTYPE_1,69
401,PART_NAME_94,31,COLOR_NAME_31,MATERIAL_NAME101,28,4,,CAPTYPE_1,69
402,PART_NAME_95,31,COLOR_NAME_31,MATERIAL_NAME102,30,5,,CAPTYPE_1,70
403,PART_NAME_96,31,COLOR_NAME_31,MATERIAL_NAME103,30,5,,CAPTYPE_1,70
404,PART_NAME_97,31,COLOR_NAME_31,MATERIAL_NAME104,30,10,,CAPTYPE_1,71
405,PART_NAME_98,31,COLOR_NAME_31,MATERIAL_NAME105,30,10,,CAPTYPE_1,71
406,PART_NAME_99,31,COLOR_NAME_31,MATERIAL_NAME106,30,10,,CAPTYPE_1,72
407,PART_NAME_100,31,COLOR_NAME_31,MATERIAL_NAME107,30,10,,CAPTYPE_1,72
408,PART_NAME_101,31,COLOR_NAME_31,MATERIAL_NAME108,4,100,,CAPTYPE_1,73
409,PART_NAME_102,31,COLOR_NAME_31,MATERIAL_NAME109,4,100,,CAPTYPE_1,73
410,PART_NAME_103,31,COLOR_NAME_31,MATERIAL_NAME110,4,100,,CAPTYPE_1,73
411,PART_NAME_104,31,COLOR_NAME_31,MATERIAL_NAME111,4,100,,CAPTYPE_1,73
412,PART_NAME_105,31,COLOR_NAME_31,MATERIAL_NAME112,4,100,,CAPTYPE_1,73
413,PART_NAME_106,31,COLOR_NAME_31,MATERIAL_NAME113,4,100,,CAPTYPE_1,73
414,PART_NAME_107,31,COLOR_NAME_31,MATERIAL_NAME114,30,5,,CAPTYPE_1,74
415,PART_NAME_108,31,COLOR_NAME_31,MATERIAL_NAME115,30,5,,CAPTYPE_1,74
416,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME12,6,14,,CAPTYPE_1,75
416,PART_NAME_5,3,COLOR_NAME_3,MATERIAL_NAME12,6,14,,CAPTYPE_1,75
417,PART_NAME_95,13,COLOR_NAME_13,MATERIAL_NAME116,24,2,,CAPTYPE_1,76
418,PART_NAME_32,37,COLOR_NAME_37,MATERIAL_NAME39,4,15,,CAPTYPE_1,77
418,PART_NAME_32,37,COLOR_NAME_37,MATERIAL_NAME39,4,15,,CAPTYPE_1,77
